715287
694943
739187
454626
707610
635302
577922
508442
613504
464052
529203
38700
545609
770156
587792
337401
516486
524047
522627
582014
443791
614696
446893
495764
664413
581392
784941
400160
497582
660982
590223
547016
740985
508439
546121
425001
689160
531219
514593
481848
627725
711978
570670
724475
514847
615677
458576
551804
448119
342470
600354
667520
528085
338762
514207
516632
708981
664767
539885
602147
713607
604822
340102
385103
533514
447362
625568
556574
719128
755812
565426
723072
580175
583083
556678
594328
539537
623491
707886
575604
526007
499932
737043
740903
605116
652837
597219
531876
573730
693158
702936
704440
618344
492611
603119
729097
509635
589754
441130
665251
653610
682153
492008
430155
553604
724109
531499
592834
522444
791128
706503
759397
825118
542224
761053
798091
681019
728754
677638
571384
883987
759599
585244
606523
475430
522241
549294
502425
556984
715756
457335
628241
651070
675327
502033
647785
663870
1299314
765923
740193
738648
581600
931153
669444
865010
617505
633515
776294
587496
781346
705862
703745
662844
552532
803702
590995
662708
741174
853315
606234
828361
735814
661950
520172
722261
802119
560144
671583
732733
500840
656690
549514
891601
794893
641501
548473
653598
579828
767389
560050
614560
702525
658760
642121
728142
769375
719410
575417
555974
756422
618353
579583
630566
601844
599521
848601
749051
501979
521034
851177
674210
719410
696408
617505
718867
575774
703199
689737
592010
643550
575088
681749
549514
696374
724106
532870
575776
723562
698818
715930
680593
753742
655431
718444
654028
581526
466622
757860
740267
628917
678489
844599
742340
435615
615667
828683
615665
594718
505379
723562
664850
592279
848315
664280
643550
838322
520946
614911
474764
844059
754808
621013
637969
680041
610290
621870
429422
523781
668742
743439
449756
560044
568467
718867
507441
634521
787428
601165
789702
571648
770884
524216
831706
736372
602296
747345
679057
635237
763174
786342
531454
505746
641662
761128
650783
651571
774696
731163
782022
390635
774923
913390
884429
715123
737568
529485
746948
599335
720042
743489
592984
870222
581859
842291
739677
567608
682589
765909
575718
508570
575088
762915
631132
733605
689249
772281
770181
621151
724106
579831
875353
567965
581032
847069
766319
703771
662546
532870
685090
841526
767805
520318
710692
606625
701175
590706
741074
659959
893098
609242
802670
857973
830712
721625
653601
733528
743603
726739
586461
523366
758094
571265
622855
550231
792957
726208
745323
526019
852363
694919
773035
627290
571785
869989
608195
799347
876586
722156
739907
805687
1018308
828519
689723
503917
764128
632632
827679
680028
682826
763219
682110
842343
778745
589174
731532
690369
680956
615115
513268
804455
626393
651589
853014
777116
759923
762349
677115
602211
796146
491926
576920
661914
822565
614179
792720
489326
639798
835501
589049
747365
566397
713854
731732
643882
746803
777893
688258
595228
749878
602654
765056
623958
606679
748771
842602
728450
517412
613093
732670
479259
718400
442065
596247
793493
606906
763744
932072
741011
614626
670428
931447
724890
665142
733423
627463
738215
658751
451184
515454
592656
634544
521007
635389
624963
552269
619592
604362
539617
541305
653664
743601
664416
513584
571625
611213
671039
595148
527660
733377
632322
684684
790243
776123
562600
812729
671502
663509
858171
773655
572751
658777
734124
527400
547012
607313
817067
526702
753968
560391
717634
733317
339095
800929
661043
814564
636565
736580
829172
546724
522406
616251
698860
724989
718840
559974
757733
1215150
669417
915213
567971
719088
595149
554908
574082
736334
616803
743280
837953
659676
739615
558582
665760
694940
586742
623856
716263
320846
612706
658558
594669
716258
724108
659991
735168
736091
741689
714338
683342
685833
741126
730503
480857
650498
637202
834268
730497
552687
539181
587562
720026
793602
548392
628866
768939
740996
505225
742936
677602
665488
721656
735364
675476
787619
606876
429422
736868
611395
663451
657811
664297
655437
645181
659986
598133
1018339
574396
635199
773804
621707
896300
665135
438396
560008
718632
734367
612511
767585
602301
759902
739710
757234
645426
660713
692969
532961
854661
673174
705559
604578
714375
699416
755411
617786
651881
534039
682666
819521
731249
618354
746375
662401
728069
722926
664035
686245
590077
688301
602291
660521
686142
743904
757535
690637
597856
709717
653567
671074
694590
659067
652004
716703
662659
572197
727209
672508
563067
526973
575446
662702
698489
582218
575089
476389
833704
658006
673407
757849
651610
799947
525428
470610
697353
741067
759425
664031
718343
687003
719825
613658
606149
691812
676680
576156
594139
585257
718633
689948
636282
859289
443276
694234
774372
545237
656563
672128
748685
691655
615761
696002
685099
520765
589612
716706
721831
671903
531299
643612
733156
674642
746817
703134
761163
675308
681749
644090
454433
633908
660637
701121
679989
666600
635918
602623
624812
695596
664423
755594
649523
652962
663459
600479
724089
594436
694247
697741
553641
642208
628333
659994
498402
592643
796688
713658
655942
739806
554761
595671
731159
763841
617784
524840
603673
623326
670327
655424
686941
630211
726664
637053
683287
772239
720842
550738
748412
645489
752435
589615
346687
752455
522098
550440
560204
729304
670439
710217
779297
555457
673175
584288
574089
746729
690846
718708
636291
678391
558574
680716
623409
718389
846219
780554
749618
720755
703199
730168
752721
567970
1322121
715930
761226
620897
1322121
747993
732656
621707
605680
774372
706712
710217
678282
733317
595931
697620
605133
617397
726664
609598
674607
542807
664423
721686
575291
738646
715831
530263
700316
493065
620883
509873
768968
664517
653615
686002
620079
666219
653744
673159
852878
947039
673737
582059
544415
737802
550524
665894
894753
630044
767756
757388
674607
745921
617397
679059
723895
623666
691734
582885
766713
680331
1018337
547066
740269
740966
691494
657032
672955
690483
741613
681429
727306
694939
611652
595149
674944
657561
664392
826951
606954
705989
411326
744676
805627
630766
579824
706530
627103
774779
547066
740269
740966
691494
657032
672955
690483
741613
681429
727306
694939
611652
674944
657561
584850
664392
826951
606954
705989
754800
694527
759917
690544
695452
641548
424201
695187
734624
644712
699136
682377
765123
751562
399363
779019
660803
460290
749395
624788
1229343
415311
664301
607297
526052
482273
624808
659731
713763
621749
861257
665783
698963
725273
725273
744738
620924
606740
739123
753583
411326
569711
674210
622469
660047
733740
548755
736169
664046
669664
706712
739269
731809
709463
649392
662541
724574
747984
780080
733032
717132
653606
609598
605133
653584
747349
793605
842036
519056
751394
706908
809398
725691
520725
734778
653247
876905
597156
566872
542807
501953
778496
669663
655080
716819
660330
753230
652483
674779
653725
792723
928707
721452
661677
748690
488707
750597
738642
510631
741592
761584
695568
724414
551478
736759
738362
655187
748359
727097
647781
522466
598439
737519
768520
704170
737157
527382
631939
768141
649755
664589
662167
685092
735595
586393
590403
501738
732713
759688
639289
732651
667935
554371
758534
642889
663931
598049
353047
701675
712152
556501
718416
717915
720851
731958
673247
661227
616538
647325
606535
604768
704876
709690
679684
679684
730647
665877
627661
620897
725336
698208
841272
518978
587311
664593
638045
605735
748501
758545
670457
634244
712167
587970
682427
757305
1045278
727132
587609
734118
751496
618352
754137
710717
540414
635146
718108
662666
749407
771185
458460
826909
723298
732834
747550
566135
659674
718235
625658
714351
602305
746600
732230
624484
671397
706260
547017
761563
655977
724717
678282
739267
661007
661935
572299
704842
505951
1018306
696507
719457
612513
653729
727246
734969
744750
673595
641483
745613
740829
684780
896302
636294
940646
626415
719643
673413
605680
677211
649028
677628
688343
548170
666831
638796
595931
710718
601643
746135
701082
645484
661845
571123
732721
694657
714521
701235
854662
751391
826934
672035
681181
756982
621954
662044
733726
566927
734603
608232
715107
692454
681459
664168
653734
613377
653658
771257
720062
582306
437616
951647
732656
615177
747358
734110
632304
711017
579872
669146
734622
768509
734353
523371
628466
718135
750380
674865
667869
738005
653578
658562
676831
653569
683022
671072
714903
572400
606591
615466
683809
648990
660609
756278
675592
734115
717372
856193
713825
699062
668195
687517
576568
739244
664345
698779
599377
646593
727012
731961
764104
596053
739366
591237
618214
717395
530956
944146
755339
733573
726897
696822
667141
605802
747993
754181
706904
674813
635102
661881
585530
655363
632618
605874
1105619
728123
660549
743417
458673
601297
657227
670426
639247
759001
664177
752662
689705
709681
689782
755340
605734
623926
712123
723614
613096
734355
729348
711642
567714
739010
672125
708352
598215
850931
568994
849920
849775
718100
598577
631278
712172
713598
734309
759213
751490
331044
746358
758935
669770
763368
733352
774875
746039
670328
597650
696007
706518
633742
601664
592717
700267
528402
751820
534928
744148
592371
718745
661804
698343
767210
585744
670497
671577
778368
664747
675594
639514
653910
664478
